epoch,loss,accuracy,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,learning_rate,epoch_seconds,train_examples,train_examples_per_second,val_class_0_f1,val_class_0_precision,val_class_0_recall,val_class_0_support,val_class_1_f1,val_class_1_precision,val_class_1_recall,val_class_1_support,val_class_2_f1,val_class_2_precision,val_class_2_recall,val_class_2_support,val_class_3_f1,val_class_3_precision,val_class_3_recall,val_class_3_support,val_class_4_f1,val_class_4_precision,val_class_4_recall,val_class_4_support,val_class_5_f1,val_class_5_precision,val_class_5_recall,val_class_5_support,val_class_6_f1,val_class_6_precision,val_class_6_recall,val_class_6_support
21,1.5462642908096313,0.41501927375793457,1.818542242050171,0.2786032557487488,0.3198262227983051,0.25430144151224143,0.0003000000142492354,4.862362833999214,8043.0,1654.1340649777803,0.22155328115593015,0.20043572984749455,0.24764468371467024,743.0,0.08688097306689836,0.04677268475210477,0.6097560975609756,82.0,0.08523908523908524,0.211340206185567,0.053385416666666664,768.0,0.4189026832198638,0.45557491289198604,0.3876945885841364,1349.0,0.24162836506894286,0.3011456628477905,0.20175438596491227,912.0,0.4748646558391338,0.443001443001443,0.5116666666666667,600.0,0.2510410469958358,0.2809587217043941,0.22688172043010751,930.0
22,1.5314399003982544,0.40880268812179565,1.8090497255325317,0.2904903292655945,0.32468918817184367,0.26485889659168643,0.0003000000142492354,4.835754799001734,8043.0,1663.2356962475335,0.18031555221637866,0.20408163265306123,0.16150740242261102,743.0,0.09214092140921408,0.04975609756097561,0.6219512195121951,82.0,0.11570247933884296,0.19626168224299065,0.08203125,768.0,0.44715757344524987,0.4606918238993711,0.43439584877687176,1349.0,0.23246753246753243,0.28503184713375795,0.1962719298245614,912.0,0.4969591659426586,0.5190562613430127,0.4766666666666667,600.0,0.2892690513219284,0.27927927927927926,0.3,930.0
23,1.4925426244735718,0.43018773198127747,1.811745285987854,0.2897473871707916,0.32794115555005454,0.26323036535204924,0.0003000000142492354,4.861389329002122,8043.0,1654.4653093338966,0.18906942392909895,0.20949263502454993,0.17227456258411844,743.0,0.10701545778834722,0.05928853754940711,0.5487804878048781,82.0,0.1521906225980015,0.18574108818011256,0.12890625,768.0,0.42146942366915974,0.5183982683982684,0.35507783543365457,1349.0,0.2704967085577498,0.2977602108036891,0.24780701754385964,912.0,0.44269254093389926,0.3479504289799809,0.6083333333333333,600.0,0.2596783799880881,0.2910547396528705,0.23440860215053763,930.0
24,1.4882787466049194,0.4349123537540436,1.8697996139526367,0.2761887013912201,0.3255683761450944,0.24512721427021897,0.0003000000142492354,4.808442761001061,8043.0,1672.68290375272,0.1828737300435414,0.1984251968503937,0.1695827725437416,743.0,0.09532538955087078,0.05153617443012884,0.6341463414634146,82.0,0.1361771944216571,0.18403547671840353,0.10807291666666667,768.0,0.43532338308457713,0.49388523047977423,0.38917716827279464,1349.0,0.1808261886204209,0.31266846361185985,0.12719298245614036,912.0,0.42832667047401485,0.32580364900086883,0.625,600.0,0.25703794369645044,0.29829545454545453,0.22580645161290322,930.0
25,1.4632488489151,0.4458535313606262,1.798750638961792,0.3053491711616516,0.3310318555494915,0.2643051127872151,0.0003000000142492354,4.9693780110101216,8043.0,1618.5124138634617,0.16707218167072183,0.21020408163265306,0.1386271870794078,743.0,0.11568123393316194,0.06465517241379311,0.5487804878048781,82.0,0.13843648208469053,0.18478260869565216,0.11067708333333333,768.0,0.4746666666666667,0.4882445141065831,0.4618235730170497,1349.0,0.21178225205070844,0.331002331002331,0.15570175438596492,912.0,0.4450095359186268,0.3597122302158273,0.5833333333333334,600.0,0.2974874371859296,0.2792452830188679,0.31827956989247314,930.0
26,1.4283626079559326,0.4600273668766022,1.7838350534439087,0.3038632869720459,0.3337626252565356,0.27973806525536976,0.0003000000142492354,5.0351711319963215,8043.0,1597.3637815188117,0.22426470588235295,0.20584926884139482,0.24629878869448182,743.0,0.12266666666666666,0.0688622754491018,0.5609756097560976,82.0,0.15586546349466776,0.2106430155210643,0.12369791666666667,768.0,0.44866612772837505,0.49333333333333335,0.41141586360266863,1349.0,0.2300653594771242,0.284789644012945,0.19298245614035087,912.0,0.48337388483373883,0.4707740916271722,0.49666666666666665,600.0,0.29326424870466317,0.283,0.3043010752688172,930.0
27,1.411334753036499,0.46897923946380615,1.7929471731185913,0.31482169032096863,0.3368612403885077,0.28115165667995573,0.0003000000142492354,4.977596569005982,8043.0,1615.8400723114798,0.23648247177658943,0.21170212765957447,0.26783310901749663,743.0,0.11538461538461539,0.064,0.5853658536585366,82.0,0.1359044995408632,0.23052959501557632,0.09635416666666667,768.0,0.4771219001047852,0.4511228533685601,0.5063009636767977,1349.0,0.21185185185185182,0.3264840182648402,0.15679824561403508,912.0,0.4870848708487085,0.5454545454545454,0.44,600.0,0.3042313872522764,0.3030949839914621,0.3053763440860215,930.0
28,1.4077955484390259,0.472833514213562,1.8343054056167603,0.30052006244659424,0.3330531733857726,0.2685004101297499,0.0003000000142492354,4.944129798997892,8043.0,1626.7776791843546,0.22702035780382482,0.20956719817767655,0.24764468371467024,743.0,0.10430839002267575,0.0575,0.5609756097560976,82.0,0.13537906137184116,0.22058823529411764,0.09765625,768.0,0.4576828266228431,0.5133640552995392,0.4128984432913269,1349.0,0.20592592592592593,0.317351598173516,0.1524122807017544,912.0,0.44743935309973043,0.3755656108597285,0.5533333333333333,600.0,0.30174695606140817,0.29718456725756,0.3064516129032258,930.0
29,1.3906184434890747,0.47929877042770386,1.8504492044448853,0.2884472608566284,0.33326774625141375,0.2644488173330902,0.0003000000142492354,4.717564026010223,8043.0,1704.9053188584262,0.21864520456069753,0.2179144385026738,0.2193808882907133,743.0,0.1095290251916758,0.06016847172081829,0.6097560975609756,82.0,0.1517931609674729,0.2111368909512761,0.11848958333333333,768.0,0.40623567171022473,0.5324519230769231,0.3283914010378058,1349.0,0.1906180193596426,0.29698375870069604,0.14035087719298245,912.0,0.45156695156695154,0.39427860696517414,0.5283333333333333,600.0,0.3227536879749665,0.27620504973221116,0.3881720430107527,930.0
30,1.3573846817016602,0.4990675151348114,1.8838130235671997,0.2910475432872772,0.33322735174849527,0.26510914499292815,0.0003000000142492354,4.752631861003465,8043.0,1692.3254809603138,0.2381516587677725,0.2126984126984127,0.27052489905787347,743.0,0.09869083585095671,0.05378704720087816,0.5975609756097561,82.0,0.1381692573402418,0.20512820512820512,0.10416666666666667,768.0,0.44066317626527046,0.5355249204665959,0.374351371386212,1349.0,0.18706157443491817,0.32345013477088946,0.13157894736842105,912.0,0.4598337950138504,0.3933649289099526,0.5533333333333333,600.0,0.2931937172774869,0.2857142857142857,0.3010752688172043,930.0
31,1.345190167427063,0.4976998567581177,1.8868823051452637,0.2986626923084259,0.33893188446893935,0.2705285359302939,0.0003000000142492354,4.751640921007493,8043.0,1692.678410197427,0.21258741258741257,0.22125181950509462,0.20457604306864063,743.0,0.09867172675521821,0.053497942386831275,0.6341463414634146,82.0,0.1755952380952381,0.2048611111111111,0.15364583333333334,768.0,0.4646069612827532,0.4917218543046358,0.44032616753150483,1349.0,0.17860016090104586,0.33534743202416917,0.12171052631578948,912.0,0.47598253275109165,0.42248062015503873,0.545,600.0,0.2876557191392978,0.3038277511961722,0.2731182795698925,930.0
32,1.3232845067977905,0.5064030885696411,1.8472989797592163,0.30572065711021423,0.3365827462316693,0.2817518214523647,9.000000136438757e-05,4.950061470997753,8043.0,1624.8283071076335,0.218475073313783,0.23993558776167473,0.20053835800807537,743.0,0.10856453558504223,0.060240963855421686,0.5487804878048781,82.0,0.17820324005891014,0.20508474576271185,0.15755208333333334,768.0,0.4468085106382979,0.5244755244755245,0.38917716827279464,1349.0,0.24839948783610755,0.29846153846153844,0.21271929824561403,912.0,0.47232472324723246,0.423841059602649,0.5333333333333333,600.0,0.2994871794871795,0.28627450980392155,0.3139784946236559,930.0
33,1.3062547445297241,0.5225661993026733,1.835767149925232,0.31370729207992554,0.340811794523528,0.2856505019336553,9.000000136438757e-05,4.878678722991026,8043.0,1648.6021024702745,0.2301255230125523,0.23878437047756873,0.22207267833109018,743.0,0.13043478260869565,0.07473309608540925,0.5121951219512195,82.0,0.17600000000000002,0.19934102141680396,0.15755208333333334,768.0,0.452991452991453,0.5348133198789102,0.39288361749444034,1349.0,0.2459123610202747,0.3047001620745543,0.20614035087719298,912.0,0.45472571050892274,0.37677984665936476,0.5733333333333334,600.0,0.3093636833936885,0.29810568295114653,0.32150537634408605,930.0
34,1.2899333238601685,0.5261718034744263,1.8549574613571167,0.3092496395111084,0.3377939911138676,0.28225080576729944,9.000000136438757e-05,4.927738224010682,8043.0,1632.1889748140495,0.20648967551622416,0.22838499184339314,0.18842530282637954,743.0,0.12285714285714287,0.06957928802588997,0.524390243902439,82.0,0.18924438393464943,0.19828815977175462,0.18098958333333334,768.0,0.45,0.5252225519287834,0.3936249073387695,1349.0,0.25080801551389786,0.30551181102362207,0.21271929824561403,912.0,0.4521739130434782,0.3776536312849162,0.5633333333333334,600.0,0.3041825095057034,0.30735455543358947,0.3010752688172043,930.0
35,1.2827801704406738,0.5280367732048035,1.8547968864440918,0.30739226937294006,0.3363369733100757,0.28499901720770604,9.000000136438757e-05,4.7176165230048355,8043.0,1704.8863469040712,0.2170767004341534,0.2347417840375587,0.2018842530282638,743.0,0.11748633879781423,0.06615384615384616,0.524390243902439,82.0,0.18116462976276063,0.20224719101123595,0.1640625,768.0,0.42800528401585203,0.527114967462039,0.3602668643439585,1349.0,0.26537997587454765,0.2949061662198391,0.2412280701754386,912.0,0.468562874251497,0.42527173913043476,0.5216666666666666,600.0,0.3173173173173174,0.29681647940074907,0.34086021505376346,930.0
36,1.274659514427185,0.5345020294189453,1.8453233242034912,0.31259286403656006,0.3401237491678167,0.2878622474716043,9.000000136438757e-05,4.880873571994016,8043.0,1647.8607530729666,0.23896809232858116,0.2410958904109589,0.23687752355316286,743.0,0.1272189349112426,0.0723905723905724,0.524390243902439,82.0,0.177430801987225,0.19500780031201248,0.16276041666666666,768.0,0.4480135249366018,0.5211406096361848,0.39288361749444034,1349.0,0.2557840616966581,0.3090062111801242,0.21820175438596492,912.0,0.4642082429501085,0.4099616858237548,0.535,600.0,0.3034120734908136,0.2964102564102564,0.310752688172043,930.0
37,1.2711553573608398,0.5341290831565857,1.8678072690963745,0.3064635992050171,0.337108729378172,0.2842807973778179,9.000000136438757e-05,5.022452907011029,8043.0,1601.4087436783084,0.2220680083275503,0.22922636103151864,0.21534320323014805,743.0,0.12016021361815754,0.06746626686656672,0.5487804878048781,82.0,0.17663817663817669,0.1949685534591195,0.16145833333333334,768.0,0.4408271007479103,0.5422077922077922,0.3713862120088955,1349.0,0.24968789013732834,0.2898550724637681,0.21929824561403508,912.0,0.4589409056024559,0.42532005689900426,0.49833333333333335,600.0,0.3216432865731463,0.30112570356472795,0.34516129032258064,930.0
38,1.266211748123169,0.5338804125785828,1.8754642009735107,0.31092125177383423,0.3419238908144195,0.2840197655896991,9.000000136438757e-05,4.891568756997003,8043.0,1644.2577830466194,0.2016188373804268,0.2224025974025974,0.18438761776581428,743.0,0.12295081967213116,0.06923076923076923,0.5487804878048781,82.0,0.17505809450038728,0.21606118546845124,0.14713541666666666,768.0,0.43747238179407866,0.5415754923413567,0.3669384729429207,1349.0,0.2455242966751918,0.294478527607362,0.21052631578947367,912.0,0.46618705035971225,0.41012658227848103,0.54,600.0,0.33932687874596584,0.2970137207425343,0.3956989247311828,930.0
39,1.2554845809936523,0.5347506999969482,1.8269929885864258,0.32429420948028564,0.3476925163040678,0.2970590422289572,9.000000136438757e-05,4.906329295001342,8043.0,1639.3110850089813,0.232,0.22985468956406868,0.23418573351278602,743.0,0.1372854914196568,0.07871198568872988,0.5365853658536586,82.0,0.178923426838514,0.21415607985480944,0.15364583333333334,768.0,0.46073717948717946,0.5013077593722755,0.4262416604892513,1349.0,0.2599369085173502,0.3060921248142645,0.22587719298245615,912.0,0.4792482380579483,0.4519940915805022,0.51,600.0,0.3312820512820513,0.31666666666666665,0.3473118279569892,930.0
40,1.2354745864868164,0.5446972250938416,1.8339875936508179,0.3185364007949829,0.3414553363189385,0.2934350388601407,9.000000136438757e-05,4.81621240300592,8043.0,1669.984487183364,0.214960058097313,0.2334384858044164,0.19919246298788695,743.0,0.13930348258706468,0.08061420345489444,0.5121951219512195,82.0,0.19292158223455935,0.2065378900445765,0.18098958333333334,768.0,0.4551896623593164,0.52,0.4047442550037065,1349.0,0.2640615748963884,0.287001287001287,0.24451754385964913,912.0,0.4738834216502649,0.43411927877947293,0.5216666666666666,600.0,0.3137254901960784,0.30158730158730157,0.32688172043010755,930.0
41,1.2609103918075562,0.53910231590271,1.8512989282608032,0.31630757451057434,0.3399072037078864,0.28897584162649,9.000000136438757e-05,4.890458922993275,8043.0,1644.630928640367,0.20833333333333334,0.22342064714946072,0.19515477792732167,743.0,0.12982998454404945,0.0743362831858407,0.5121951219512195,82.0,0.1886514369933677,0.21731748726655348,0.16666666666666666,768.0,0.4530386740331491,0.5308764940239044,0.3951074870274277,1349.0,0.24180064308681673,0.29237947122861585,0.20614035087719298,912.0,0.46988847583643123,0.42416107382550333,0.5266666666666666,600.0,0.33128834355828224,0.29520605550883094,0.3774193548387097,930.0
42,1.246092438697815,0.5434539318084717,1.8774504661560059,0.30999258160591125,0.3387835943671634,0.2842355003343879,9.000000136438757e-05,4.726585184005671,8043.0,1701.6513374638357,0.2073434125269978,0.22291021671826625,0.19380888290713325,743.0,0.12427745664739884,0.07049180327868852,0.524390243902439,82.0,0.1870503597122302,0.2090032154340836,0.16927083333333334,768.0,0.4378021978021978,0.5377969762419006,0.36916234247590807,1349.0,0.2326797385620915,0.28802588996763756,0.19517543859649122,912.0,0.4660471765546819,0.40801001251564456,0.5433333333333333,600.0,0.33444816053511706,0.3009458297506449,0.3763440860215054,930.0
43,1.2402678728103638,0.5451945662498474,1.852902889251709,0.31407874822616577,0.3409147618529797,0.29010050521527253,9.000000136438757e-05,4.864020884997444,8043.0,1653.5702025473984,0.22636484687083885,0.22397891963109354,0.2288021534320323,743.0,0.13373860182370823,0.0763888888888889,0.5365853658536586,82.0,0.185581727337616,0.20537124802527645,0.16927083333333334,768.0,0.4507042253521127,0.5107981220657277,0.4032616753150482,1349.0,0.24615384615384617,0.2962962962962963,0.21052631578947367,912.0,0.47405112316034087,0.44283646888567296,0.51,600.0,0.3141091658084449,0.30138339920948615,0.3279569892473118,930.0
44,1.223711371421814,0.5570061206817627,1.8844481706619263,0.3064635992050171,0.3368145924034976,0.28302515217098473,2.700000004551839e-05,4.720530060993042,8043.0,1703.8340813590796,0.22606382978723402,0.2233902759526938,0.2288021534320323,743.0,0.11553273427471115,0.06456241032998565,0.5487804878048781,82.0,0.1728937728937729,0.19765494137353434,0.15364583333333334,768.0,0.43994943109987356,0.509765625,0.38695329873980727,1349.0,0.2358490566037736,0.30594405594405594,0.19188596491228072,912.0,0.47113163972286376,0.43776824034334766,0.51,600.0,0.319755600814664,0.3036750483558994,0.33763440860215055,930.0
